#,"Date Time, GMT -0400","Temp, °F",Unnamed: 3,Unnamed: 4,,,,,,,,,,,,
6240,3/28/21 0:02,71.06868359,,,,,,,,,,,,,,
6241,3/28/21 0:02,71.1459043,,,,,,,,,,,,,,
6242,3/28/21 0:02,71.1459043,,,,,,,,,,,,,,
6243,3/28/21 0:03,71.06868359,,,,,,,,,,,,,,
6244,3/28/21 0:03,71.06868359,,,,,,,,,,,,,,
6245,3/28/21 0:03,71.1459043,,,,,,,,,,,,,,
6246,3/28/21 0:04,70.99146289,,,,,,,,,,,,,,
6247,3/28/21 0:04,71.06868359,,,,,,,,,,,,,,
6248,3/28/21 0:04,71.06868359,,,,,,,,,,,,,,
6249,3/28/21 0:05,71.06868359,,,,,,,,,,,,,,
6250,3/28/21 0:05,71.06868359,,,,,,,,,,,,,,
6251,3/28/21 0:05,71.06868359,,,,,,,,,,,,,,
6252,3/28/21 0:06,71.06868359,,,,,,,,,,,,,,
6253,3/28/21 0:06,71.06868359,,,,,,,,,,,,,,
6254,3/28/21 0:06,71.06868359,,,,,,,,,,,,,,
6255,3/28/21 0:07,71.06868359,,,,,,,,,,,,,,
6256,3/28/21 0:07,70.99146289,,,,,,,,,,,,,,
6257,3/28/21 0:07,71.06868359,,,,,,,,,,,,,,
6258,3/28/21 0:08,70.99146289,,,,,,,,,,,,,,
6259,3/28/21 0:08,71.06868359,,,,,,,,,,,,,,
6260,3/28/21 0:08,71.06868359,,,,,,,,,,,,,,
6261,3/28/21 0:09,70.99146289,,,,,,,,,,,,,,
6262,3/28/21 0:09,71.06868359,,,,,,,,,,,,,,
6263,3/28/21 0:09,71.06868359,,,,,,,,,,,,,,
6264,3/28/21 0:10,71.06868359,,,,,,,,,,,,,,
6265,3/28/21 0:10,71.06868359,,,,,,,,,,,,,,
6266,3/28/21 0:10,71.06868359,,,,,,,,,,,,,,
6267,3/28/21 0:11,70.99146289,,,,,,,,,,,,,,
6268,3/28/21 0:11,71.06868359,,,,,,,,,,,,,,
6269,3/28/21 0:11,71.06868359,,,,,,,,,,,,,,
6270,3/28/21 0:12,70.99146289,,,,,,,,,,,,,,
6271,3/28/21 0:12,71.06868359,,,,,,,,,,,,,,
6272,3/28/21 0:12,70.99146289,,,,,,,,,,,,,,
6273,3/28/21 0:13,70.99146289,,,,,,,,,,,,,,
6274,3/28/21 0:13,70.99146289,,,,,,,,,,,,,,
6275,3/28/21 0:13,71.06868359,,,,,,,,,,,,,,
6276,3/28/21 0:14,71.06868359,,,,,,,,,,,,,,
6277,3/28/21 0:14,71.1459043,,,,,,,,,,,,,,
6278,3/28/21 0:14,70.99146289,,,,,,,,,,,,,,
6279,3/28/21 0:15,70.99146289,,,,,,,,,,,,,,
6280,3/28/21 0:15,70.99146289,,,,,,,,,,,,,,
6281,3/28/21 0:15,71.06868359,,,,,,,,,,,,,,
6282,3/28/21 0:16,70.99146289,,,,,,,,,,,,,,
6283,3/28/21 0:16,70.91424219,,,,,,,,,,,,,,
6284,3/28/21 0:16,70.99146289,,,,,,,,,,,,,,
6285,3/28/21 0:17,70.99146289,,,,,,,,,,,,,,
6286,3/28/21 0:17,70.99146289,,,,,,,,,,,,,,
6287,3/28/21 0:17,70.99146289,,,,,,,,,,,,,,
6288,3/28/21 0:18,70.99146289,,,,,,,,,,,,,,
6289,3/28/21 0:18,71.06868359,,,,,,,,,,,,,,
6290,3/28/21 0:18,70.99146289,,,,,,,,,,,,,,
6291,3/28/21 0:19,70.99146289,,,,,,,,,,,,,,
6292,3/28/21 0:19,70.99146289,,,,,,,,,,,,,,
6293,3/28/21 0:19,70.99146289,,,,,,,,,,,,,,
6294,3/28/21 0:20,70.99146289,,,,,,,,,,,,,,
6295,3/28/21 0:20,70.91424219,,,,,,,,,,,,,,
6296,3/28/21 0:20,70.99146289,,,,,,,,,,,,,,
6297,3/28/21 0:21,70.99146289,,,,,,,,,,,,,,
6298,3/28/21 0:21,70.91424219,,,,,,,,,,,,,,
6299,3/28/21 0:21,70.99146289,,,,,,,,,,,,,,
6300,3/28/21 0:22,70.99146289,,,,,,,,,,,,,,
6301,3/28/21 0:22,70.91424219,,,,,,,,,,,,,,
6302,3/28/21 0:22,70.99146289,,,,,,,,,,,,,,
6303,3/28/21 0:23,70.99146289,,,,,,,,,,,,,,
6304,3/28/21 0:23,70.91424219,,,,,,,,,,,,,,
6305,3/28/21 0:23,70.99146289,,,,,,,,,,,,,,
6306,3/28/21 0:24,70.99146289,,,,,,,,,,,,,,
6307,3/28/21 0:24,70.99146289,,,,,,,,,,,,,,
6308,3/28/21 0:24,70.91424219,,,,,,,,,,,,,,
6309,3/28/21 0:25,70.91424219,,,,,,,,,,,,,,
6310,3/28/21 0:25,70.99146289,,,,,,,,,,,,,,
6311,3/28/21 0:25,70.91424219,,,,,,,,,,,,,,
6312,3/28/21 0:26,70.99146289,,,,,,,,,,,,,,
6313,3/28/21 0:26,70.91424219,,,,,,,,,,,,,,
6314,3/28/21 0:26,70.99146289,,,,,,,,,,,,,,
6315,3/28/21 0:27,70.91424219,,,,,,,,,,,,,,
6316,3/28/21 0:27,70.99146289,,,,,,,,,,,,,,
6317,3/28/21 0:27,70.91424219,,,,,,,,,,,,,,
6318,3/28/21 0:28,70.91424219,,,,,,,,,,,,,,
6319,3/28/21 0:28,70.99146289,,,,,,,,,,,,,,
6320,3/28/21 0:28,70.91424219,,,,,,,,,,,,,,
6321,3/28/21 0:29,70.91424219,,,,,,,,,,,,,,
6322,3/28/21 0:29,70.91424219,,,,,,,,,,,,,,
6323,3/28/21 0:29,70.99146289,,,,,,,,,,,,,,
6324,3/28/21 0:30,70.91424219,,,,,,,,,,,,,,
6325,3/28/21 0:30,70.99146289,,,,,,,,,,,,,,
6326,3/28/21 0:30,70.91424219,,,,,,,,,,,,,,
6327,3/28/21 0:31,70.99146289,,,,,,,,,,,,,,
6328,3/28/21 0:31,70.91424219,,,,,,,,,,,,,,
6329,3/28/21 0:31,70.91424219,,,,,,,,,,,,,,
6330,3/28/21 0:32,70.91424219,,,,,,,,,,,,,,
6331,3/28/21 0:32,70.91424219,,,,,,,,,,,,,,
6332,3/28/21 0:32,70.91424219,,,,,,,,,,,,,,
6333,3/28/21 0:33,70.83702148,,,,,,,,,,,,,,
6334,3/28/21 0:33,70.91424219,,,,,,,,,,,,,,
6335,3/28/21 0:33,70.83702148,,,,,,,,,,,,,,
6336,3/28/21 0:34,70.91424219,,,,,,,,,,,,,,
6337,3/28/21 0:34,70.91424219,,,,,,,,,,,,,,
6338,3/28/21 0:34,70.91424219,,,,,,,,,,,,,,
6339,3/28/21 0:35,70.91424219,,,,,,,,,,,,,,
6340,3/28/21 0:35,70.91424219,,,,,,,,,,,,,,
6341,3/28/21 0:35,70.91424219,,,,,,,,,,,,,,
6342,3/28/21 0:36,70.99146289,,,,,,,,,,,,,,
6343,3/28/21 0:36,70.91424219,,,,,,,,,,,,,,
6344,3/28/21 0:36,70.91424219,,,,,,,,,,,,,,
6345,3/28/21 0:37,70.83702148,,,,,,,,,,,,,,
6346,3/28/21 0:37,70.83702148,,,,,,,,,,,,,,
6347,3/28/21 0:37,70.91424219,,,,,,,,,,,,,,
6348,3/28/21 0:38,70.83702148,,,,,,,,,,,,,,
6349,3/28/21 0:38,70.91424219,,,,,,,,,,,,,,
6350,3/28/21 0:38,70.91424219,,,,,,,,,,,,,,
6351,3/28/21 0:39,70.99146289,,,,,,,,,,,,,,
6352,3/28/21 0:39,70.99146289,,,,,,,,,,,,,,
6353,3/28/21 0:39,70.91424219,,,,,,,,,,,,,,
6354,3/28/21 0:40,70.83702148,,,,,,,,,,,,,,
6355,3/28/21 0:40,70.91424219,,,,,,,,,,,,,,
6356,3/28/21 0:40,70.91424219,,,,,,,,,,,,,,
6357,3/28/21 0:41,70.91424219,,,,,,,,,,,,,,
6358,3/28/21 0:41,70.91424219,,,,,,,,,,,,,,
6359,3/28/21 0:41,70.91424219,,,,,,,,,,,,,,
6360,3/28/21 0:42,70.91424219,,,,,,,,,,,,,,
6361,3/28/21 0:42,70.91424219,,,,,,,,,,,,,,
6362,3/28/21 0:42,70.99146289,,,,,,,,,,,,,,
6363,3/28/21 0:43,70.91424219,,,,,,,,,,,,,,
6364,3/28/21 0:43,70.83702148,,,,,,,,,,,,,,
6365,3/28/21 0:43,70.91424219,,,,,,,,,,,,,,
6366,3/28/21 0:44,70.83702148,,,,,,,,,,,,,,
6367,3/28/21 0:44,70.83702148,,,,,,,,,,,,,,
6368,3/28/21 0:44,70.91424219,,,,,,,,,,,,,,
6369,3/28/21 0:45,70.91424219,,,,,,,,,,,,,,
6370,3/28/21 0:45,70.91424219,,,,,,,,,,,,,,
6371,3/28/21 0:45,70.83702148,,,,,,,,,,,,,,
6372,3/28/21 0:46,70.91424219,,,,,,,,,,,,,,
